,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,Xist,6.30254405094979,6.39427934704572,0.463831190417346,13.7857899148444,3.10350826206508e-43,6.58036856805659e-39
2,Uty,5.49518537822736,-5.33917063392802,0.501820201136619,-10.6396088117514,1.94946071495877e-26,2.06672077696354e-22
3,Eif2s3y,3.21008167194348,-4.64928196124306,0.521273537674005,-8.91908302498685,4.70164807485697e-19,3.32296813770641e-15
4,Kdm5d,1.83349729553136,-3.81836422348786,0.532911203240642,-7.16510405536292,7.77274924754912e-13,4.1201400573946e-09
5,Ddx3y,1.26645091735515,-3.35695917406958,0.578146251694996,-5.80641864273567,6.38232627889005e-09,2.70648928182611e-05
