,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,Uty,4.70108714412481,-5.94313515755745,0.579834936890527,-10.2497017330977,1.18709282101384e-24,2.42155064558614e-20
2,Xist,3.52885162605736,4.68945345152582,0.512996722057414,9.14129320888913,6.17099081709418e-20,6.29410208389521e-16
3,Eif2s3y,3.13241133137784,-5.34000435483621,0.591826142357751,-9.02292746576282,1.83128822964171e-19,1.24521495321537e-15
4,Kdm5d,1.53706918545017,-4.13636735728728,0.61502259062117,-6.72555353309798,1.74926163828249e-11,8.92079703983112e-08
5,Ddx3y,1.14525072949248,-3.81712296142864,0.653543322975386,-5.84065788332199,5.19950826147666e-09,2.12129538051725e-05
