,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,Xist,6.97581839737391,6.62582086166083,0.683599817795551,9.69254334067488,3.24349212345089e-22,5.95797068156693e-18
2,Uty,5.4766338323544,-5.22105045199086,0.652596596302255,-8.0004255026373,1.23989991515697e-15,1.13878607707592e-11
3,Eif2s3y,2.84027494859506,-4.5648381975725,0.705120386321682,-6.47384231987016,9.554160620954e-11,5.85001254821014e-07
4,Kdm5d,2.01552473504124,-4.13398098496147,0.706348709216819,-5.85260641241226,4.83928416957133e-09,2.22232027277139e-05
5,Ddx3y,1.79995844888844,-3.86856903512721,0.715558132113842,-5.40636583040291,6.43163650588142e-08,0.000236285461953071
