"","X","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cellType"
"14",6,"Tsix",1.00033160920668,3.72563409286006,0.82926210490595,4.49270992948918,7.03225403924693e-06,0.0268151566939884,"AHN-PVHd-PVR-Mixed-Gaba"
"15",7,"Cmss1",47.448094001083,0.613808677778322,0.138436217768659,4.43387350269898,9.25549446460878e-06,0.0302509225508263,"AHN-PVHd-PVR-Mixed-Gaba"
"16",1,"Xist",7.93183426339316,7.09209998508057,0.636593331635538,11.1407073128767,7.94855433311678e-29,1.76537391738524e-24,"ARC-Mixed-Glut"
"17",2,"Uty",5.52106737437319,-4.30830685122882,0.528894741668203,-8.1458681885168,3.76570165460804e-16,4.18181168744223e-12,"ARC-Mixed-Glut"
"18",3,"Eif2s3y",4.02491636117719,-4.47851420338262,0.61618569747733,-7.26812423871195,3.64513476563507e-13,2.69861477149183e-09,"ARC-Mixed-Glut"
"19",4,"Kdm5d",1.69245917625625,-3.45862011106484,0.645674418992482,-5.35660080271061,8.48021974766251e-08,0.000470864201488961,"ARC-Mixed-Glut"
"20",1,"Xist",6.49098389051728,6.64147289745233,0.662719399623189,10.0215459230989,1.22570538733731e-23,2.23482863273212e-19,"AV-Col27a1-Glut"
"21",2,"Uty",3.85831722332868,-5.13407533825697,0.688249351789029,-7.45961521781532,8.67755188885975e-14,7.91089017947899e-10,"AV-Col27a1-Glut"
"22",3,"Eif2s3y",2.76411244185888,-4.55495265798525,0.726075105824942,-6.27339048184288,3.53269443838802e-10,2.14705392317096e-06,"AV-Col27a1-Glut"
"23",1,"Xist",7.12342746903116,6.75160274074758,0.667802082692364,10.1101852116532,4.9790060017343e-24,9.38194100906795e-20,"Chat-GABA"
"24",2,"Uty",4.94769932818105,-5.11186332980665,0.660895748586843,-7.73474990683034,1.03606571131826e-14,9.76129309918497e-11,"Chat-GABA"
"25",3,"Eif2s3y",2.63317305558707,-4.29782585980525,0.678471397453525,-6.33457191553848,2.38001141051505e-10,1.4948851669445e-06,"Chat-GABA"
"26",4,"Kdm5d",2.16171450896657,-3.840535975544,0.702981808597352,-5.46320819198289,4.67605647877984e-08,0.000220277330574121,"Chat-GABA"
"27",1,"Uty",23.5070898785347,-7.09653514897299,0.602295001291139,-11.7824905299897,4.80519500711643e-32,1.12134030686069e-27,"DMH-Gaba"
"28",2,"Xist",35.0621277187832,7.27133474065156,0.647615994899378,11.2278492160795,2.97635424345998e-29,3.47281013126911e-25,"DMH-Gaba"
"29",3,"Eif2s3y",9.54150275893887,-7.18736197207627,0.671331954138432,-10.7061222511005,9.52692261918636e-27,7.41067554137776e-23,"DMH-Gaba"
"30",4,"Kdm5d",8.52450805823193,-6.76847877118051,0.670788513085805,-10.0903319587924,6.09630047099201e-24,3.55658169477674e-20,"DMH-Gaba"
"31",5,"Ddx3y",5.60174797337326,-5.52912731133419,0.681899360702202,-8.10842131548627,5.12816556877114e-16,2.39341743425687e-12,"DMH-Gaba"
"32",6,"Tsix",1.56088138738679,3.37316718562813,0.725772684901145,4.64769101373329,3.35671213736062e-06,0.0130553724062412,"DMH-Gaba"
"33",7,"Kcnmb2",11.9912884645573,1.09484009984285,0.253238558060886,4.32335465904689,1.53674390919952e-05,0.0512306512358287,"DMH-Gaba"
"34",1,"Uty",5.43447137736105,-6.39194391681148,0.681981224322336,-9.37260981512058,7.07608064867845e-21,1.32443001501315e-16,"DMH-Hmx2-Vgll1-Glut"
"35",2,"Xist",5.70720906358773,5.18982283751055,0.652784774468838,7.95028168623178,1.86087900765484e-15,1.74150361931378e-11,"DMH-Hmx2-Vgll1-Glut"
"36",3,"Eif2s3y",1.95169687021944,-5.48095756313854,0.729791568068597,-7.51030541178212,5.89895781601801e-14,3.68035978141364e-10,"DMH-Hmx2-Vgll1-Glut"
"37",4,"Kdm5d",1.19298849985867,-4.84026496326123,0.808258560950025,-5.98851060429474,2.1177133393144e-09,9.9093101429869e-06,"DMH-Hmx2-Vgll1-Glut"
"38",5,"Ddx3y",1.83339733457036,-4.20077998444526,0.755302166194484,-5.56172108655597,2.67126983475836e-08,9.99963149943446e-05,"DMH-Hmx2-Vgll1-Glut"
"39",6,"Sh3rf3",5.49985574207287,-1.65390947995832,0.380816078617659,-4.34306630634378,1.40507703695413e-05,0.043831378167784,"DMH-Hmx2-Vgll1-Glut"
"40",7,"Cntn4",22.8088000968454,-0.804575129259187,0.194676453820169,-4.13288363061311,3.58240128118994e-05,0.0957882925429029,"DMH-Hmx2-Vgll1-Glut"
"41",1,"Xist",4.30320001966809,5.95526201291095,0.695066982910045,8.56789656153423,1.05392399533093e-17,1.84225914383847e-13,"GPe-SI-Sox6-Cyp26b1-Gaba"
"42",2,"Uty",3.10268135883475,-4.75625336798963,0.695192799756258,-6.8416320906333,7.82959618075425e-12,6.84306706197921e-08,"GPe-SI-Sox6-Cyp26b1-Gaba"
"43",3,"Eif2s3y",2.04942551935348,-4.20501524349223,0.760596958554612,-5.52857225656433,3.22847449728057e-08,0.000188112447374881,"GPe-SI-Sox6-Cyp26b1-Gaba"
"44",4,"Kdm5d",1.46315433679736,-3.6628097662024,0.750235787872134,-4.88221146659917,1.04902669634843e-06,0.00458424666304265,"GPe-SI-Sox6-Cyp26b1-Gaba"
"45",1,"Uty",1.76343691859135,-4.44039530607433,0.757377559697234,-5.862855651347,4.54973725998985e-09,6.97975193055043e-05,"GPi-Tbr1-Cngb3-Gaba-Glut"
"46",2,"Xist",1.77500944374223,4.08486466318589,0.72108727944205,5.66486856673799,1.47137274048639e-08,0.000112861646059008,"GPi-Tbr1-Cngb3-Gaba-Glut"
"47",1,"Xist",2.48310040854325,5.34861963026369,0.82544959648215,6.47964412734357,9.19392071637045e-11,1.56204712971134e-06,"HY-NSCs-1"
"48",2,"Uty",4.32737284501586,-4.47381679880181,0.893619565914765,-5.00639978067415,5.54575150588369e-07,0.0047111159042482,"HY-NSCs-1"
"49",1,"Xist",8.49379749913879,7.4072236874921,0.691050989887491,10.7187802287904,8.30918822475626e-27,1.67795747010728e-22,"HY-NSCs-2"
"50",2,"Uty",4.4893168350827,-4.48974001183669,0.601252492855123,-7.46731209465194,8.18494831412945e-14,8.2643423127765e-10,"HY-NSCs-2"
"51",3,"Eif2s3y",3.46315709033991,-4.50342373282163,0.715611636768821,-6.29311137694154,3.11164904485523e-10,2.09455469372689e-06,"HY-NSCs-2"
"52",1,"Xist",2.3397378847335,3.98137802164016,0.721121715485517,5.52109017956778,3.36902806610346e-08,0.000570780734959248,"LH-MH-Glut"
"53",2,"Uty",1.23587302535391,-4.59090241579021,0.921141705745239,-4.98392634613801,6.23068050485284e-07,0.00527800945566084,"LH-MH-Glut"
"54",1,"Xist",2.41792420857131,4.22450520337867,0.719358021518846,5.87260456824973,4.29000930997403e-09,6.49679009902468e-05,"LHA-Pmch-Glut"
"55",2,"Uty",1.49590118943662,-4.40082330415324,0.77359937976749,-5.68876271006827,1.27963134293079e-08,9.68936852867195e-05,"LHA-Pmch-Glut"
"56",3,"Pde7b",15.924239045997,1.18065356412829,0.231252679002591,5.1054697797255,3.29973721644617e-07,0.00166570734686203,"LHA-Pmch-Glut"
"57",4,"Kdm5d",0.958568340245036,-3.81481589355648,0.862562476019551,-4.42265458979926,9.74955426909308e-06,0.0369118124627864,"LHA-Pmch-Glut"
"58",5,"Pcsk2",51.3760400178346,0.920595026681016,0.212904843547275,4.32397408787272,1.53243303758752e-05,0.0464143318424507,"LHA-Pmch-Glut"
"59",1,"Xist",4.23056331999093,5.83304411896114,0.721228059070842,8.08765555582494,6.08241237908106e-16,9.92163107275702e-12,"Lhx6-Gaba"
"60",2,"Uty",2.25510026739081,-4.47325216050022,0.731520898106446,-6.11500255437583,9.65554169701146e-10,7.87505980808255e-06,"Lhx6-Gaba"
"61",3,"Eif2s3y",1.56225442603392,-3.93844334562318,0.813813176179182,-4.83949321650701,1.30170634142662e-06,0.00707781128045032,"Lhx6-Gaba"
"62",4,"Kdm5d",1.16814551404739,-3.52359623000547,0.800936533430703,-4.39934512028391,1.08578035622024e-05,0.0442781229266615,"Lhx6-Gaba"
"63",1,"Xist",23.5920642626547,8.08133371831995,0.655336323502561,12.3315821639915,6.12324809668284e-35,3.90601996087399e-31,"Lhx6-Lhx8-Gaba"
"64",2,"Uty",13.6047479844817,-6.52437544553008,0.652645203514965,-9.9968181952332,1.57372326158878e-23,5.01939034283741e-20,"Lhx6-Lhx8-Gaba"
"65",3,"Eif2s3y",8.77897366302243,-6.17808812287445,0.660476994268618,-9.35397928540385,8.44107823021639e-21,1.79485460101835e-17,"Lhx6-Lhx8-Gaba"
"66",4,"Kdm5d",4.4950231372053,-4.87015029096047,0.675709788913766,-7.2074585433925,5.70057868524226e-13,9.09099785829009e-10,"Lhx6-Lhx8-Gaba"
"67",5,"Ddx3y",2.8874642650144,-4.60660634973473,0.690744928408978,-6.66904114713563,2.5748006396046e-11,3.28493065600755e-08,"Lhx6-Lhx8-Gaba"
"68",6,"Dach1",25.6016851290377,-1.05870808284315,0.195578721825819,-5.41320688140108,6.19058956858018e-08,6.58162847632883e-05,"Lhx6-Lhx8-Gaba"
"69",7,"Sox6",166.131421270447,-0.478971914207312,0.104981483811074,-4.56244184040374,5.05621022082023e-06,0.00460765214265889,"Lhx6-Lhx8-Gaba"
"70",8,"B130024G19Rik",5.18575920279051,1.60213557887067,0.38122939912015,4.20254991500729,2.63925026552761e-05,0.0187827387362364,"Lhx6-Lhx8-Gaba"
"71",9,"Kdm6a",16.5737865399847,0.778722532009207,0.185338265650848,4.2016284617458,2.65001800636663e-05,0.0187827387362364,"Lhx6-Lhx8-Gaba"
"72",10,"Chrm3",71.176991474193,-0.526351953094452,0.12975563269217,-4.05648635187316,4.98164720453781e-05,0.0317779275177467,"Lhx6-Lhx8-Gaba"
"73",11,"Gm29683",3.77404064510252,1.56103002687562,0.400131506798195,3.90129245099141,9.56804752599003e-05,0.0471954973020735,"Lhx6-Lhx8-Gaba"
"74",12,"Tenm2",492.103162566137,0.735865586664161,0.18828021617778,3.90835320674018,9.29273824108573e-05,0.0471954973020735,"Lhx6-Lhx8-Gaba"
"75",13,"Slc35f4",43.8323215339597,-0.447758916764176,0.115340873629582,-3.88204894478394,0.000103580022296446,0.0471954973020735,"Lhx6-Lhx8-Gaba"
"76",14,"Mcc",14.5636521419363,-0.783320666363487,0.201045161414826,-3.89624232113314,9.76966447287271e-05,0.0471954973020735,"Lhx6-Lhx8-Gaba"
"77",15,"4930555F03Rik",8.95294164887956,1.08216985478333,0.290564805060144,3.72436659890497,0.000195806217582559,0.0832698574639431,"Lhx6-Lhx8-Gaba"
"78",1,"Xist",76.7931568166885,7.39662426850922,0.521590611267095,14.1808999409339,1.20293924497097e-45,2.02971938803952e-41,"Mixed"
"79",2,"Uty",44.7917441101236,-7.15792356861287,0.514811506537153,-13.9039696621394,5.99235599404174e-44,5.05545113437331e-40,"Mixed"
"80",3,"Eif2s3y",26.6211968366052,-7.8523122367905,0.656313852678372,-11.9642640555974,5.46802406852263e-33,3.07539900360608e-29,"Mixed"
"81",4,"Kdm5d",17.9716566601498,-5.80123586790908,0.524441413097004,-11.0617424997977,1.92324391062162e-28,8.11272362597966e-25,"Mixed"
"82",5,"Ddx3y",12.3267419777107,-7.04909766996258,0.663668542839409,-10.6214129719092,2.36947042352107e-26,7.99601489121421e-23,"Mixed"
"83",6,"Greb1",5.61246481382732,-2.15564743075576,0.380698595939042,-5.66234667989403,1.49316771333554e-08,4.1990364711851e-05,"Mixed"
"84",7,"Kdm6a",76.053892617704,0.507979530865557,0.0911396423684022,5.57363972103617,2.49471394111036e-08,6.01332976119359e-05,"Mixed"
"85",8,"Tiam1",65.8649870677195,-0.481519434769017,0.102567700337318,-4.69464980871589,2.67063833801244e-06,0.00563271008466048,"Mixed"
"86",9,"Tsix",2.92276397220275,3.19639687577039,0.68792604260566,4.64642516463454,3.37736572953718e-06,0.00633181021716454,"Mixed"
"87",10,"Gabrb1",614.776362371585,-0.173072373717422,0.0388260074073167,-4.45764025906014,8.28668158417564e-06,0.0139821178369796,"Mixed"
"88",11,"Cdh23",7.71419197834114,1.24264908919169,0.293669073760977,4.23146051191999,2.32178759915549e-05,0.035614111055046,"Mixed"
"89",12,"Gm29650",0.965718918222016,-3.69101218976526,0.889435822987893,-4.14983531624126,3.3271456257554e-05,0.0467824401194757,"Mixed"
"90",13,"Tcf7l2",25.3042604696369,0.867679545708248,0.210650726440513,4.11904369080483,3.80448013768353e-05,0.0493792256639493,"Mixed"
"91",1,"Xist",36.1617716664442,8.37694403480915,0.659248323370631,12.7068112846752,5.41997999627798e-37,1.26377673573214e-32,"Mixed-Meis2-Gaba"
"92",2,"Uty",16.7069748462238,-6.94504660525969,0.656258653128324,-10.582788618715,3.58137477358289e-26,4.17534577978161e-22,"Mixed-Meis2-Gaba"
"93",3,"Eif2s3y",9.05604346587423,-6.68336206262339,0.671543726135208,-9.95223661917998,2.46578046967582e-23,1.91648677371437e-19,"Mixed-Meis2-Gaba"
"94",4,"Kdm5d",5.53747486097947,-5.97521730877467,0.686149760990525,-8.70832819375883,3.08389316613243e-18,1.79767842386775e-14,"Mixed-Meis2-Gaba"
"95",5,"Ddx3y",4.300575909968,-5.62740091443046,0.694035505733707,-8.10823202550911,5.13615895409503e-16,2.39519636665268e-12,"Mixed-Meis2-Gaba"
"96",6,"Gm10754",18.0360991625758,-1.21169098341639,0.266322715009078,-4.54970948826161,5.37200295577185e-06,0.0208764988199554,"Mixed-Meis2-Gaba"
"97",7,"Pbx3",47.2198143550564,-0.757755135045336,0.170938829006156,-4.43290233969045,9.29729857881675e-06,0.0309693015660386,"Mixed-Meis2-Gaba"
"98",8,"Dlg2",875.679701814354,-0.213170622433767,0.0505289113144317,-4.21878518433234,2.45622151857643e-05,0.0715896464358083,"Mixed-Meis2-Gaba"
"99",1,"Xist",16.0566880302939,7.47525018393875,0.667392859671123,11.2006744987089,4.04640842932399e-29,9.24887574690585e-25,"NDB-SI-MA-STRv-Lhx8-Gaba"
"100",2,"Uty",15.1869194905918,-6.5501378381789,0.657311948454822,-9.96503692588679,2.16793289070213e-23,2.47762210413893e-19,"NDB-SI-MA-STRv-Lhx8-Gaba"
"101",3,"Eif2s3y",8.77193768718257,-6.04548672939555,0.662289706947447,-9.12816048019188,6.96730444311335e-20,5.30838925520807e-16,"NDB-SI-MA-STRv-Lhx8-Gaba"
"102",4,"Kdm5d",4.981459140195,-4.5937213137119,0.672985566508961,-6.82588385593665,8.73856084419325e-12,4.99343213039313e-08,"NDB-SI-MA-STRv-Lhx8-Gaba"
"103",5,"Ddx3y",3.57538781293122,-4.44600834105977,0.68122520276017,-6.52648833755057,6.73295566453847e-11,3.07790335248712e-07,"NDB-SI-MA-STRv-Lhx8-Gaba"
"104",6,"Kdm6a",20.0823260067442,0.785568024528013,0.180729143062094,4.34665937777458,1.38226622665472e-05,0.0526574319044117,"NDB-SI-MA-STRv-Lhx8-Gaba"
"105",1,"Eif2s3y",4.6467482227624,-6.31657896047448,0.799396385344976,-7.90168566717823,2.75156600198589e-15,6.13709281082933e-11,"PF-Fzd5-Glut"
"106",2,"Xist",7.89042044475578,5.07176724963622,0.650027102945099,7.80239351045118,6.07438823720255e-15,6.77415776212828e-11,"PF-Fzd5-Glut"
"107",3,"Uty",3.41249048008472,-5.70183763104664,0.760290880055141,-7.49954758188485,6.40384737116261e-14,4.76104705888036e-10,"PF-Fzd5-Glut"
"108",4,"Kdm5d",1.9716897569599,-5.36699112504534,0.865096446938882,-6.20392228408322,5.50729900191231e-10,3.0708699234663e-06,"PF-Fzd5-Glut"
"109",5,"Ddx3y",2.06835913866494,-4.38350255434387,0.873213385037639,-5.01996720326833,5.16803023811012e-07,0.00230535492861616,"PF-Fzd5-Glut"
"110",1,"Uty",1.89651137897562,-5.29652731908164,0.660291055583756,-8.02150396297439,1.04458211216242e-15,2.12645580572904e-11,"PH-LHA-MM-Foxb1-Glut"
"111",2,"Eif2s3y",1.26438929301695,-5.04874067785547,0.711023947882931,-7.10066192972552,1.24160761473183e-12,1.26377031065479e-08,"PH-LHA-MM-Foxb1-Glut"
"112",3,"Xist",2.72535075455697,3.93436838717478,0.558945512706236,7.0389121975876,1.9374640219755e-12,1.31469850317851e-08,"PH-LHA-MM-Foxb1-Glut"
"113",4,"Kdm5d",0.726081140467225,-4.33632657332258,0.878101518264478,-4.93829754661295,7.88075355565734e-07,0.00401071250331291,"PH-LHA-MM-Foxb1-Glut"
"114",1,"Uty",17.8607318767004,-7.20977988360904,0.559274479552158,-12.8913085563681,5.03816177547086e-38,3.73630077268919e-34,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"115",2,"Xist",23.9422788453093,6.62906388289049,0.61976260913008,10.6961339474727,1.06113652760419e-26,3.93469424435633e-23,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"116",3,"Eif2s3y",8.31204208402777,-6.96273475981218,0.66082283847066,-10.5364620507457,5.8664501912028e-26,1.45018648726533e-22,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"117",4,"Kdm5d",7.22936577911055,-5.04073279393375,0.493130507953432,-10.2219041666142,1.58202222376833e-24,2.93306920286649e-21,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"118",5,"Ddx3y",5.05185112781963,-5.75759817497361,0.62924444197168,-9.15001832504504,5.69238912450102e-20,8.44295154945991e-17,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"119",6,"Zfpm2",30.8982314134563,1.07759746826659,0.176956796624639,6.08960768289898,1.13187711859886e-09,1.39900011858819e-06,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"120",7,"Cdh18",346.223954197129,0.595892140760022,0.105767558348889,5.63397841514302,1.76099071468323e-08,1.86564387715584e-05,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"121",8,"Nr3c2",56.2168982339196,0.561190049131786,0.108714369808102,5.16205953382591,2.44247580289994e-07,0.000226417506928824,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"122",9,"Ghr",45.6319047733023,-0.657149137819377,0.140414763325063,-4.68005729780752,2.86794753857095e-06,0.00236318877178247,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"123",10,"Gm37928",6.61932673686278,-1.16741594554958,0.269346440299238,-4.33425422015084,1.46255085764543e-05,0.0108462771602985,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"124",11,"Ephb1",48.7869210383209,0.584345932836993,0.144230315175961,4.05147788884806,5.0895136466918e-05,0.0343125756398785,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"125",12,"Cdh11",35.3643895007157,0.652746056943058,0.165307758819739,3.94867162681002,7.85860638423674e-05,0.0456201805508003,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"126",13,"Sv2c",12.4139737986287,-0.88463760417512,0.225288273481375,-3.92669174699967,8.61222394432584e-05,0.0456201805508003,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"127",14,"Synpr",17.9453514322394,0.792513510554401,0.201407928540052,3.93486749155856,8.32426096088159e-05,0.0456201805508003,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"128",15,"Map2",176.920192670384,-0.244924219383015,0.0631804897058123,-3.87657994617417,0.000105935012768436,0.0497406545853804,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"129",16,"Col18a1",7.93211653701346,-1.22368754788036,0.315918534282827,-3.87342752984808,0.000107315328123798,0.0497406545853804,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"130",17,"Elfn1",5.84422841854922,-1.05675991034536,0.275227424348331,-3.83958798018583,0.000123240960362433,0.0537620565910473,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"131",18,"Ank",20.1746002204731,0.630914271691554,0.167390597535303,3.76911416161526,0.000163827948025505,0.0674971145865082,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"132",19,"Bnc2",8.29380445366794,-1.42880795721068,0.386699414926258,-3.69488005944655,0.000219990608418339,0.08157251760152,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"133",20,"Cadps2",47.3121297898891,-1.23811660873923,0.334880134153424,-3.69719336104897,0.000217996297000478,0.08157251760152,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"134",21,"Ppp3ca",124.576273732333,-0.262185032315955,0.0720995776273937,-3.63642951794964,0.000276443237742439,0.0931865023226332,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"135",22,"Nfib",22.9529459419696,1.18297282519219,0.3247466892648,3.64275561321455,0.000269734904577563,0.0931865023226332,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"136",1,"Uty",3.39892421491995,-6.83141858504001,0.726473624506809,-9.40353283944444,5.27611259909152e-21,1.15019254660195e-16,"Pitx2-Glut"
"137",2,"Xist",3.98563422201431,4.44965850404846,0.562087298412829,7.91631213979217,2.44658944873241e-15,2.66678249911832e-11,"Pitx2-Glut"
"138",3,"Kdm5d",3.04734425923292,-5.06989941402614,0.66479683577585,-7.62623878633435,2.4170194599981e-14,1.75636747426529e-10,"Pitx2-Glut"
"139",4,"Eif2s3y",1.90477810912933,-5.7408353847475,0.802428853075047,-7.15432323096013,8.40867229343038e-13,4.58272639991956e-09,"Pitx2-Glut"
"140",5,"Ddx3y",1.4501538922709,-5.3038618338494,0.778481419139646,-6.81308725352888,9.55261615233797e-12,4.16494064241936e-08,"Pitx2-Glut"
"141",1,"Xist",28.1418108025881,7.97620067121737,0.652063098630374,12.2322528110715,2.09058966718605e-34,5.0621538201243e-30,"PO-CEA-BST-Meis2-Gaba"
"142",2,"Uty",21.7104342458939,-5.85674040219437,0.523609215144088,-11.1853272112155,4.81127426740682e-29,5.82500975554943e-25,"PO-CEA-BST-Meis2-Gaba"
"143",3,"Eif2s3y",13.8521000205585,-6.13940519101139,0.635989200749525,-9.65331672892557,4.75910561496285e-22,3.84123277869035e-18,"PO-CEA-BST-Meis2-Gaba"
"144",4,"Kdm5d",10.4911585832959,-6.00648540932544,0.659335492555574,-9.10990759202785,8.24521695494359e-20,4.9912420836751e-16,"PO-CEA-BST-Meis2-Gaba"
"145",5,"Ddx3y",5.54525765481707,-5.37785891246406,0.679676952332388,-7.91237498050999,2.52524414408283e-15,1.22292523409643e-11,"PO-CEA-BST-Meis2-Gaba"
"146",1,"Xist",7.47644245224457,6.56508044039101,0.666816665156729,9.84540546665544,7.1749330242532e-23,1.47982993625222e-18,"PO-COAa-PAA-MEA-Barhl2-Glut"
"147",2,"Uty",6.66840173460817,-4.78138517462678,0.576508472178278,-8.29369455154892,1.09784145723791e-16,1.1321490027766e-12,"PO-COAa-PAA-MEA-Barhl2-Glut"
"148",3,"Eif2s3y",3.95572264292325,-4.87315827918122,0.661425275817315,-7.36766261791178,1.7364555889781e-13,1.19381321742244e-09,"PO-COAa-PAA-MEA-Barhl2-Glut"
"149",4,"Kdm5d",2.92108069708623,-3.58002705651503,0.594760157920851,-6.01927854251369,1.75196167466056e-09,9.0335523849685e-06,"PO-COAa-PAA-MEA-Barhl2-Glut"
"150",5,"Ddx3y",1.86190877069546,-3.4714474936732,0.678242163633078,-5.11830092525952,3.0830042075933e-07,0.00127173923563223,"PO-COAa-PAA-MEA-Barhl2-Glut"
"151",1,"Xist",41.0969165299882,8.33122054343273,0.65809641666236,12.6595743913724,9.90347986373252e-37,6.74030839525635e-33,"PO-MEA-BST-Mixed-Gaba"
"152",2,"Eif2s3y",13.7609800395693,-6.84938972244769,0.65624865298965,-10.4371867145847,1.67707222910461e-25,5.70707679564297e-22,"PO-MEA-BST-Mixed-Gaba"
"153",3,"Uty",18.9985886404529,-6.17549095655647,0.614381889824939,-10.0515510935977,9.04326484652271e-24,2.05161535151445e-20,"PO-MEA-BST-Mixed-Gaba"
"154",4,"Kdm5d",10.7012362003268,-6.14856416133772,0.663692437859714,-9.26417691478557,1.96587664933839e-20,3.34493911884928e-17,"PO-MEA-BST-Mixed-Gaba"
"155",5,"Ddx3y",5.83542972227826,-5.31421425271764,0.681975738215269,-7.79238021960274,6.5758499147015e-15,8.95104690389168e-12,"PO-MEA-BST-Mixed-Gaba"
"156",6,"Robo1",441.168023959858,0.371870737183456,0.0632047689190565,5.88358669042354,4.01469657596177e-09,4.55400414933263e-06,"PO-MEA-BST-Mixed-Gaba"
"157",7,"Greb1",16.9967999347802,-1.33944314456279,0.242344392799746,-5.52702346065666,3.25709420489339e-08,3.16682616550063e-05,"PO-MEA-BST-Mixed-Gaba"
"158",8,"Pcdh9",1136.42623450818,0.357576445346429,0.0670671749908269,5.33161632937926,9.73424323652815e-08,8.28140743347632e-05,"PO-MEA-BST-Mixed-Gaba"
"159",9,"Slc35f4",135.738030245395,-0.481904778719004,0.0961300900789741,-5.01304823831022,5.35744589236767e-07,0.00040514196381616,"PO-MEA-BST-Mixed-Gaba"
"160",10,"Ube2e2",129.53849965767,-0.471654280694005,0.0982175433246034,-4.8021388514597,1.56979774332352e-06,0.00106840434410599,"PO-MEA-BST-Mixed-Gaba"
"161",11,"Calcr",4.67511817470026,2.652604843257,0.57986854948985,4.57449338404485,4.77373691708001e-06,0.00295364122342242,"PO-MEA-BST-Mixed-Gaba"
"162",12,"Dcc",550.930576923021,0.325963424173032,0.0736583764909493,4.42534087366267,9.6290113819838e-06,0.00546125428881514,"PO-MEA-BST-Mixed-Gaba"
