,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,Xist,16.6228597624802,7.04299611654079,0.656676335926471,10.7252168705062,7.7505045927786e-27,1.60768716768007e-22
2,Uty,7.96195235611639,-6.04277609723612,0.675245868108072,-8.94900121961055,3.58713198464245e-19,3.72039393787192e-15
3,Eif2s3y,5.60489962251912,-6.11009320535054,0.709290286998086,-8.61437597180437,7.03235657780953e-18,4.86240574978344e-14
4,Kdm5d,3.97024265620936,-5.41019241673987,0.691982070022219,-7.81839971166617,5.34990828893601e-15,2.77432869093499e-11
5,Ddx3y,2.79051732914918,-5.13536539883418,0.711353135338592,-7.21915057897346,5.2313303827868e-13,2.17026972260293e-09
