"","X","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cellType"
"51",45,"Ppp1r9a",87.4028508664901,0.308008706444311,0.0934643365088545,3.29546774683551,0.000982579818743567,0.073977342797849,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"52",46,"Hivep2",113.21930298243,-0.260034562048578,0.0794215743718238,-3.27410485255792,0.00105997271999234,0.0780692951159573,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"53",47,"Nlgn1",826.651501332772,0.20804635842302,0.0639530221909578,3.25311222668747,0.00114148404829923,0.0822291778201045,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"54",48,"Zim1",10.7159676730664,0.697823143390619,0.215281678271797,3.24144232334349,0.00118926496847259,0.0822291778201045,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"55",49,"Cadm1",213.408034497341,0.229715247136525,0.0707402757850842,3.24730494173393,0.00116503491449106,0.0822291778201045,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"56",50,"Bckdhb",20.966523326501,-0.512632085401285,0.159429771218364,-3.21541002965597,0.00130258319368456,0.0882630372040658,"PH-LHA-PVH-SO-PVa-Nxph4-Glut"
"57",1,"Bmpr1b",2.27694996153813,3.04391137002268,0.67035677858322,4.54073333375683,5.60588991688892e-06,0.0911868001290345,"Pitx2-Glut"
"58",2,"Cntn4",74.4362498483814,0.86788399263306,0.193860778337539,4.4768415771134,7.57554208931083e-06,0.0911868001290345,"Pitx2-Glut"
"59",1,"Thrb",82.6249266192057,-0.34877651449472,0.0706061874139703,-4.93974433784128,7.82250667366122e-07,0.020780488978581,"PO-CEA-BST-Meis2-Gaba"
"60",1,"Tmcc3",45.295030964178,0.486311458658184,0.108353221807613,4.48820487794684,7.18258374137832e-06,0.013460161931343,"PO-MEA-BST-Mixed-Gaba"
"61",2,"Gulp1",25.2820923823558,-0.614492054111999,0.148334482280304,-4.14261097396631,3.43374123614266e-05,0.0144181946090026,"PO-MEA-BST-Mixed-Gaba"
"62",3,"Grm7",503.631328066665,-0.282729936254311,0.0688544445915151,-4.1061973258463,4.02225911883831e-05,0.0144181946090026,"PO-MEA-BST-Mixed-Gaba"
"63",4,"Ripor2",33.7369438969954,-0.440625492163183,0.104831777461366,-4.20316723453028,2.63205980116962e-05,0.0144181946090026,"PO-MEA-BST-Mixed-Gaba"
"64",5,"Prlr",63.7140474417299,0.457062050362991,0.112183109507105,4.07425014666798,4.61628429317052e-05,0.0144181946090026,"PO-MEA-BST-Mixed-Gaba"
"65",6,"Tle4",22.326791920232,0.470161858765703,0.109243878445808,4.30378219314991,1.67906740715489e-05,0.0144181946090026,"PO-MEA-BST-Mixed-Gaba"
"66",7,"Rapgef2",51.4455488370008,-0.287804565227836,0.0734629886438604,-3.9176811417662,8.940485842963e-05,0.0239349578138752,"PO-MEA-BST-Mixed-Gaba"
"67",8,"B3galt1",205.966772151592,0.267223570962147,0.071629830165335,3.73061851948197,0.000191010260707814,0.039772580951827,"PO-MEA-BST-Mixed-Gaba"
"68",9,"Slc35f4",128.478669752553,0.355189988212662,0.0946529436963703,3.75255089109588,0.000175044282431931,0.039772580951827,"PO-MEA-BST-Mixed-Gaba"
"69",10,"Nfib",46.2392800158526,-0.4953736635306,0.135027255854199,-3.66869385293218,0.000243792803992405,0.0415334286074334,"PO-MEA-BST-Mixed-Gaba"
"70",11,"Anks1b",578.450555501401,-0.12526517150667,0.0339647550616998,-3.68809288567267,0.000225941175931731,0.0415334286074334,"PO-MEA-BST-Mixed-Gaba"
"71",12,"Phactr2",38.3266901769773,-0.627214641595432,0.180260538668705,-3.47948944470963,0.000502370158730824,0.078453473121797,"PO-MEA-BST-Mixed-Gaba"
"72",13,"Sox2ot",330.664577525132,-0.378256865932881,0.11145170395453,-3.39390832541422,0.000689027540084496,0.0993259700091035,"PO-MEA-BST-Mixed-Gaba"
"73",1,"Opcml",154.990735501096,-0.459144817582271,0.0980669446502753,-4.68195291715945,2.84154755076914e-06,0.0651794177195426,"PVpo-VMPO-MPN-Hmx2-Gaba"
"74",1,"Pld5",70.2564820086171,-0.46072739066236,0.10707213762177,-4.30296247834213,1.6852939986913e-05,0.0236362330455517,"RT-ZI-Gnb3-Gaba-2"
"75",2,"Cacnb2",312.089346374984,-0.245640376500468,0.0562708733929535,-4.36532013258618,1.2693671643264e-05,0.0236362330455517,"RT-ZI-Gnb3-Gaba-2"
"76",3,"Tdrd3",74.7584941221361,-0.347735807150671,0.0816611853512565,-4.25827528286449,2.06010165998417e-05,0.0236362330455517,"RT-ZI-Gnb3-Gaba-2"
"77",4,"Fam163a",55.3574904816512,-0.420008640141657,0.103374915693943,-4.06296476589306,4.84533455939528e-05,0.0416941038835964,"RT-ZI-Gnb3-Gaba-2"
"78",5,"Abtb2",19.7717501450212,-0.649816139631799,0.162708989971384,-3.99373224396566,6.50413096945487e-05,0.0447744375937273,"RT-ZI-Gnb3-Gaba-2"
"79",6,"Creb5",52.6855237753607,-0.398308441301549,0.103927233910061,-3.83257040831323,0.000126811288647589,0.046895005199736,"RT-ZI-Gnb3-Gaba-2"
