,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,Uty,10.7475043667182,-6.8473540517263,0.498289701257083,-13.7417129722967,5.71084327451464e-43,1.43713371003161e-38
2,Xist,23.1667463385802,7.78104461167789,0.589752950337414,13.1937357960247,9.53408886924625e-40,1.19962673197291e-35
3,Eif2s3y,6.79583337420806,-6.70872330364559,0.544534067874755,-12.3201167740135,7.05919972319157e-35,5.92149203447053e-31
4,Kdm5d,2.74391088569614,-4.63668387994002,0.563047138919063,-8.23498346664459,1.79582435976957e-16,1.12979800034003e-12
5,Ddx3y,1.53390512720097,-4.68986804692218,0.646977618479246,-7.24888761677097,4.20208358245595e-13,2.11490866705008e-09
