"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_trans","Props.Std..Error","Props.t.value","Props.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_adjusted_pvalues"
"1",-2.95733131642721,0.913217772483194,-5.39837771128475,4.17970087749403,-1.29157034666112,0.214853039017248,0.0944158605429642,0.0378168518268995,1.66815396037432,0.214853039017248,"AD Serpinb7 Glut",0.319924579669483
"2",-14.9691571761576,0.59366466273339,-7.53253400025148,4.46590518897229,-1.68667575363034,0.109928391325616,0.143355656503363,0.0929648127682671,2.84487509788448,0.109928391325616,"ADP-MPO Trp73 Glut",0.204152726747572
"3",-6.06329160365163,0.807577477486446,-9.31127086995415,6.10323523273395,-1.52562870590573,0.144481323948331,0.114501932388249,0.065307595298707,2.32754294828359,0.144481323948331,"AHN Onecut3 Gaba",0.247139106753723
"4",-13.0319551591698,0.430974871675155,-13.1939613684288,4.76750505796584,-2.76747716216546,0.0126898396928456,0.298489839207568,0.259517052496877,7.65892984310738,0.0126898396928456,"AHN-PVHd-PVR Mixed Gaba",0.0634491984642278
"5",7.92683341166926,0.504802029635357,-4.47900423604001,2.21202582091413,-2.02484265495104,0.0588837556815928,0.194312329494251,0.14691893711156,4.09998777730916,0.0588837556815928,"ARC Mixed Glut",0.166410613882762
"6",17.3313754102892,0.292412343834138,-2.38596806477295,3.02431907841986,-0.788927359483366,0.441018859958145,0.0353190344821065,-0.0214269046660049,0.622406378541396,0.441018859958145,"AV Col27a1 Glut",0.531036761162618
"7",-31.8817897484094,0.0877090932730119,-10.9630806088675,3.04305708268893,-3.60265361804525,0.00203514991830172,0.418963352928517,0.386683539202324,12.9791130916145,0.00203514991830172,"Chat GABA",0.0266534685557698
"8",108.843684903374,0.000618144930476158,21.7740163760779,7.32188172047192,2.97382793212815,0.0081351128535336,0.32945041837638,0.292197663841734,8.84365256990557,0.0081351128535336,"DMH Gaba",0.058753592831076
"9",104.397213697463,6.23593797503045e-05,13.6029586645888,3.70422693012226,3.67228005227526,0.0017429986192222,0.428310825101685,0.396550315385112,13.4856407823388,0.0017429986192222,"DMH Hmx2-Vgll1 Glut",0.0266534685557698
"10",-43.5879122795607,0.0843922686191643,-14.0296762195804,4.45665037285565,-3.14803160351812,0.00556229409150707,0.355072246956762,0.319242927343249,9.91010297674883,0.00556229409150708,"GPe-SI Sox6 Cyp26b1 Gaba",0.0480213529315725
"11",-0.763215355897382,0.986172819883251,-5.32237405919152,7.24520136579531,-0.734606781851298,0.472041585911609,0.029107734377804,-0.0248307248234292,0.53964712394192,0.472041585911609,"GPi Tbr1 Cngb3 Gaba-Glut",0.547905412218832
"12",83.6588448052156,0.0036125905726066,8.29342500530025,3.72964947418684,2.22364730591966,0.0503821518128582,0.330862312288224,0.263948543517046,4.94460734112378,0.0503821518128583,"Hist Gaba",0.148856357628899
"13",5.3603391545365,0.701016714881277,-4.63181920543706,2.52303611917023,-1.8358116914158,0.085040308867539,0.173989105525276,0.122363424620606,3.37020456633894,0.085040308867539,"HY NSCs_2",0.190607588841036
"14",128.409984288807,0.00199657512658629,15.1137513809225,5.51578306515594,2.74009169729651,0.0139547360181716,0.306351848604123,0.265549016169072,7.50810250959325,0.0139547360181716,"LHA Pmch Glut",0.0635958834794445
"15",12.137877547378,0.626171782765667,-3.39598943322161,4.35774358128944,-0.779299967947345,0.445928775544839,0.0326381669868927,-0.0211041570693911,0.607308440042733,0.445928775544838,"Lhx6 Gaba",0.531036761162618
"16",-18.1504424727768,0.422739174548937,-12.2154923792049,5.44330274596206,-2.24413245951947,0.0376359525712712,0.218618769188343,0.175208700809918,5.03613049586892,0.0376359525712712,"Lhx6-Lhx8 Gaba",0.116492234149173
"17",132.021381230955,0.0364805873033672,33.4388086810188,19.3208710736585,1.73070916696961,0.10060997035777,0.142667477250231,0.0950378926530218,2.99535422063266,0.10060997035777,"Mixed",0.203285653879357
"18",-6.03371471061636,0.846286149263382,-9.00825492024867,7.41105470278334,-1.21551591258198,0.239872042842088,0.0758557582717048,0.0245144115090217,1.47747893374,0.239872042842088,"Mixed Meis2 Gaba",0.32599433462207
"19",-11.5860270677188,0.455603363102237,-10.0130769740861,3.50738665533068,-2.85485404321414,0.0105212663382334,0.311668523512665,0.273427885930035,8.15019160805614,0.0105212663382334,"NDB-SI-MA-STRv Lhx8 Gaba",0.0634491984642278
"20",59.09392622411,2.79753742524806e-05,5.10968204218762,1.90689659440474,2.67958003448146,0.0171462119010075,0.323719606618096,0.278634247059302,7.18014916119164,0.0171462119010075,"PF Fzd5 Glut",0.0696564858478429
"21",56.9691001934922,8.75489198428367e-05,4.57309309479816,1.93067214692976,2.36865337394052,0.0292455169352319,0.237627934058044,0.195273930394602,5.61051880587982,0.0292455169352319,"PH-LHA-MM Foxb1 Glut",0.0950479300395037
"22",77.4570106261473,1.40889487860423e-05,12.0866470179619,3.35802984141066,3.59932686389841,0.00205026681198229,0.418513631890067,0.386208833661738,12.9551538731808,0.00205026681198229,"PH-LHA-PVH-SO-PVa Nxph4 Glut",0.0266534685557698
"23",66.8028348577305,3.77044232708542e-06,6.94732335844955,1.83655554228498,3.78280057340707,0.00148528620027186,0.457035198068432,0.425096092072457,14.3095801781688,0.00148528620027186,"Pitx2 Glut",0.0266534685557698
"24",-1.84052298211859,0.926211683026673,-9.19663128624357,5.40959993339666,-1.70005756423268,0.106334034336895,0.138351778040157,0.0904824323757218,2.89019572170474,0.106334034336894,"PO-CEA-BST Meis2 Gaba",0.203285653879357
