"","X","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cellType"
"181",2,"Xist",12.7867441168732,-6.59061414514181,1.45314785126343,-4.53540507898879,5.74930313086359e-06,0.061155337402996,"PO-MEA-Glut"
"182",3,"Aox3",1.04215651814122,3.27772502676515,0.744053522449147,4.40522748414133,1.05672923827024e-05,0.074936192716537,"PO-MEA-Glut"
"183",1,"Kif13a",17.1615771718665,2.90950044058502,0.559770074728759,5.1976705649991,2.0180134901136e-07,0.00144610846701541,"PO-MEA-Slc17a7-Glut"
"184",2,"Frmd8",3.11278274196468,5.20347698779493,1.03356564033338,5.03449107123621,4.79120007391588e-07,0.00171668698648406,"PO-MEA-Slc17a7-Glut"
"185",3,"Pakap",38.1222436029094,1.88578827262639,0.392496025577001,4.80460475963835,1.55057499059128e-06,0.00316461809606077,"PO-MEA-Slc17a7-Glut"
"186",4,"Mag",6.81778554104799,3.52383725176582,0.737442626719207,4.77845614572477,1.76646279434037e-06,0.00316461809606077,"PO-MEA-Slc17a7-Glut"
"187",5,"Cldn11",6.0447926714647,4.48372720585577,0.958963679022449,4.67559648393192,2.9310043154724e-06,0.00350059615411253,"PO-MEA-Slc17a7-Glut"
"188",6,"Pde4b",92.6733897999483,1.65097808674287,0.352490874893288,4.6837470253455,2.81677619065226e-06,0.00350059615411253,"PO-MEA-Slc17a7-Glut"
"189",7,"Gm38343",3.07079820281184,5.30479779022994,1.15808976326145,4.5806447466476,4.6354466293414e-06,0.00474537293512292,"PO-MEA-Slc17a7-Glut"
"190",8,"Kif17",6.86972266273922,3.36387973293462,0.756265088495211,4.44801668635524,8.66667986661215e-06,0.00607799772463397,"PO-MEA-Slc17a7-Glut"
"191",9,"Chn2",7.66093082151039,3.35272117927292,0.759676185195843,4.41335564363992,1.01780592653653e-05,0.00607799772463397,"PO-MEA-Slc17a7-Glut"
"192",10,"Adipor2",11.7837173543402,2.78828118837704,0.628242332092687,4.43822557943402,9.07035316368544e-06,0.00607799772463397,"PO-MEA-Slc17a7-Glut"
"193",11,"Arhgef10",6.25227744509849,3.55484263369715,0.803216728301632,4.42575771699092,9.61043425266219e-06,0.00607799772463397,"PO-MEA-Slc17a7-Glut"
"194",12,"Gm11639",7.5741290532645,5.37809625668162,1.20230746467058,4.47314552617799,7.70772826171475e-06,0.00607799772463397,"PO-MEA-Slc17a7-Glut"
"195",13,"Lyn",3.45626459837261,5.02897870026114,1.16112788137918,4.3311152724089,1.48355984851862e-05,0.00759370705320316,"PO-MEA-Slc17a7-Glut"
"196",14,"Dipk2a",3.40562289817582,4.68255992152058,1.07847637648724,4.34182892051134,1.41301542762511e-05,0.00759370705320316,"PO-MEA-Slc17a7-Glut"
"197",15,"Pla2g12a",3.12938767459875,4.49570214815099,1.06152462360571,4.235136941883,2.28412465307241e-05,0.0109120248426113,"PO-MEA-Slc17a7-Glut"
