"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_untrans","Props.Std..Error","Props.t.value","Props.p.value","Sex.sexM","Sex.Std..Error","Sex.t.value","Sex.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_pvalues_props","bh_pvalues_sex"
"1",47.0290006951754,2.98919919418917e-12,-2683.56241666067,1276.64512601724,-2.10204258174126,0.0443490444280828,-14.125687364296,4.38043068445065,-3.2247256906583,0.00311506857088355,0.354108933198699,0.309564721695161,7.94960604860123,0.0017672969587975,"AD Serpinb7 Glut",0.118530392824211,0.00458641275803025
"2",47.4120751898689,1.6091268388673e-10,-1896.74184500556,1642.38822171866,-1.15486814866508,0.25696923607978,-16.381043216243,4.31068364488694,-3.80010331671477,0.000634633797519439,0.330441880638664,0.287244582615352,7.64959605715006,0.00199396877597636,"ADP-MPO Trp73 Glut",0.355382986067781,0.00259757376017748
"3",41.7069813991367,6.0616096639807e-08,18.2897009600914,282.179031795973,0.064815946258245,0.948711603437209,-15.6711087605162,4.27781916041942,-3.66334063522678,0.000865168732784014,0.292972654124484,0.250122511950211,6.83714543893343,0.00327866835321419,"AHN Onecut3 Gaba",0.966683372850695,0.00259757376017748
"4",48.4583850292684,3.71803563625466e-10,-171.9033659937,122.81892170284,-1.39964887828619,0.170949338457924,-14.8326047117182,4.14628835261733,-3.57732107617532,0.00109685050820942,0.332507755494527,0.292053680069953,8.21938833120736,0.0012687109757906,"AHN-PVHd-PVR Mixed Gaba",0.25841179069221,0.00259757376017748
"5",43.4220722041749,6.24750095266247e-14,-260.231483102914,131.980043040427,-1.97174873646012,0.0576187556778411,-12.1175087343962,4.48104351702901,-2.70417117984835,0.0110184939613802,0.348852432405501,0.306842911915533,8.30412792949661,0.00129428837273629,"ARC Mixed Glut",0.123947682868633,0.0119367017914952
"6",45.2180408267885,2.4873697881212e-11,-536.56367477881,418.131132899538,-1.2832425824358,0.208623088664117,-14.6373429956028,4.16060290175493,-3.51808219655588,0.00132618905000216,0.303980916943988,0.260479724252987,6.98787546132899,0.00303346055610279,"AV Col27a1 Glut",0.301344461403725,0.00259757376017748
"7",47.1031411158105,5.74789119582732e-15,-1438.28015037206,563.159932041497,-2.55394616793525,0.0154541014715683,-13.9777542314471,3.91642208686636,-3.56901118455061,0.00112217357734645,0.409582150788097,0.373799250835861,11.4463095873955,0.000167544969711966,"Chat GABA",0.0681692889060698,0.00259757376017748
"8",25.5916282144091,0.000386018010889439,457.116742311637,161.941401144283,2.82272932728527,0.00800730032319726,-12.463037460082,3.9562406100014,-3.15022231675581,0.00345744961759203,0.430409438039643,0.395888797920833,12.4681766200831,9.26373118127101e-05,"DMH Gaba",0.065642223864633,0.00458641275803025
"9",28.033343207511,1.92434677132908e-06,1958.88942293202,565.733447074223,3.46256604247586,0.00150087679386104,-11.1054540003837,3.84888410705186,-2.88536980888473,0.00684021046169461,0.481324676659348,0.449889808578096,15.3118083847287,1.97595556885555e-05,"DMH Hmx2-Vgll1 Glut",0.065642223864633,0.00793953000018125
"10",47.9700757808956,9.2047488150191e-13,-1332.49322141734,691.71189800165,-1.92637024932909,0.0627076307649845,-13.7675292145631,4.12269713371375,-3.33944715511063,0.00209278418317689,0.364361232616472,0.325837670956864,9.4581398219601,0.00056620176307294,"GPe-SI Sox6 Cyp26b1 Gaba",0.123947682868633,0.00323883266444043
"11",37.3717919203447,7.87373838301795e-07,2007.58781048339,1910.24407854355,1.05095879266594,0.301401554464977,-17.1018588346692,4.46667616152708,-3.82876622710485,0.000586566701206815,0.321325681745085,0.277540241857671,7.3386423105789,0.00245896268233415,"GPi Tbr1 Cngb3 Gaba-Glut",0.39981838857599,0.00259757376017748
"12",39.4542027339718,6.78905150039472e-08,1212.94886418036,789.384633363274,1.53657521684002,0.138655907773555,-16.0739694696308,4.86762774981103,-3.30221830752255,0.00324495232505124,0.393156636585562,0.337989058093341,7.12658861111686,0.0041100080669026,"Hist Gaba",0.219820341592222,0.00458641275803025
"13",35.0754554758839,4.00500546633507e-08,262.863173233364,662.263231138882,0.396916453871859,0.69543407171624,-13.2507560770934,4.64967904632935,-2.84982166404671,0.00959283716378829,0.281211128746235,0.212755045769686,4.10790563115581,0.0312114623325988,"HY NSCs_1",0.77936577002682,0.010750593373211
"14",41.6953187989581,2.94932421651408e-12,-153.133486768111,203.536097228546,-0.752365250455599,0.458340946571902,-16.1472308622058,4.44659390231915,-3.63137071136271,0.00116340503442732,0.3910885470015,0.345983994927537,8.67071124795095,0.00123447110035628,"HY NSCs_2",0.584160029944581,0.00259757376017748
"15",35.4113434654804,2.77110422344699e-09,594.724268981812,271.999320154326,2.18649174801018,0.0383522912251984,-10.8244107443964,4.53137292450493,-2.38877067165664,0.0247720470613082,0.35887827242063,0.307588534214281,6.99707748510602,0.00386150135758928,"LH-MH Glut",0.118530392824211,0.0255584612537306
"16",30.1986247474602,4.62905128301522e-07,6067.58256728939,2019.21996876128,3.00491410602068,0.00512992180813627,-11.5944543241108,3.85514294158051,-3.00752903324446,0.00509576157299052,0.435624831338395,0.400351383297044,12.3499361567296,0.00010594643779015,"LHA Pmch Glut",0.065642223864633,0.0061337870785997
"17",47.9050815574388,1.94184155070153e-12,-1631.97901126042,897.550742973542,-1.81825821440886,0.0781119211869885,-14.3238688973439,4.09357163552548,-3.49911279749846,0.00135873088993899,0.357273391124915,0.318320263314304,9.17187941522865,0.00067988212187305,"Lhx6 Gaba",0.141035413254285,0.00259757376017748
