,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,Xist,70.1132519069374,9.18724294975088,0.610315683944074,15.0532637312869,3.28614022741653e-51,8.80652719545355e-47
2,Uty,63.5556535221892,-6.50974705182593,0.514600518363811,-12.6500981237327,1.11735185700812e-36,1.49719562079803e-32
3,Eif2s3y,35.0696102211275,-7.37379244371702,0.796628593321026,-9.2562487783382,2.11740602191485e-20,1.89147879937654e-16
4,Kdm5d,26.4022882647428,-6.54242921783819,0.7445527947571,-8.78705884110281,1.53526378348494e-18,1.02858835334032e-14
5,Ddx3y,18.2672467756439,-5.98762037269028,0.752792749436274,-7.95387625236042,1.80764689277729e-15,9.68862581590774e-12
6,Tsix,3.72631611079838,3.16333183756346,0.557687947607115,5.67222557191067,1.40954206512478e-08,6.29571963387981e-05
7,Kdm6a,89.1851759697607,0.53700910901806,0.101275127092468,5.30247775969465,1.14241388132375e-07,0.000437364994365647
