,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,Xist,18.8929023658196,7.68822227308072,0.643980010817928,11.9386039068446,7.44625237303645e-33,1.62246392956091e-28
2,Eif2s3y,13.6787973367623,-6.74428206642078,0.852561015374179,-7.91061512877268,2.56120192708333e-15,2.41997623627771e-11
3,Uty,18.3836958964711,-6.6774348409891,0.847626730282504,-7.8778011622682,3.33192377292814e-15,2.41997623627771e-11
4,Kdm5d,6.55768874088023,-5.67159611658365,0.870851151205431,-6.51270439125335,7.38096781625312e-11,4.02059769370848e-07
5,Ddx3y,4.8087842944353,-4.68438682372193,0.893842036756384,-5.24073228947796,1.59940610925872e-07,0.000696989194292766
