,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,Xist,9.93731562853482,6.53897016131438,0.596794751494355,10.9568157979624,6.16297932513159e-28,1.40164638791468e-23
2,Uty,15.5366381702454,-6.65380899312282,0.766436449263871,-8.68148820363843,3.90623579371866e-18,4.44197603282717e-14
3,Eif2s3y,8.17938797316111,-6.50672151629687,0.852576456654538,-7.63183344497792,2.3143832441271e-14,1.75453393737276e-10
4,Kdm5d,3.46858655470669,-5.4403702969148,0.897892594064435,-6.05904351241857,1.36933350698258e-09,7.78568798732622e-06
5,Ddx3y,3.99412439727332,-4.89875183195307,0.86313869561865,-5.6755094596262,1.38276501683502e-08,6.28964495557577e-05
6,Ntm,201.886126905486,0.506961482330538,0.100481750895174,5.04530900202385,4.5278900590642e-07,0.00171629672688828
