,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,Uty,3.06059730323692,-5.67359474029568,1.04666332756443,-5.42064921057095,5.93829837906338e-08,0.000961351124586571
2,Xist,1.13351473471125,3.89055490837313,0.787513696736234,4.9403012601522,7.80019606149919e-07,0.00631386870198052
