,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,Xist,12.714388261858,7.39740457419791,0.664287908299843,11.1358410739864,8.39487741819027e-29,1.85526790942005e-24
2,Uty,17.8701017372005,-6.66677340085004,0.764718011069803,-8.71795002124188,2.83283944078236e-18,3.13028758206451e-14
3,Eif2s3y,8.81322153001134,-5.00065418482704,0.694827019275393,-7.19697715561208,6.15620720390609e-13,4.53507264021082e-09
4,Kdm5d,5.55872528224706,-5.45262413730371,0.823487923372029,-6.62137717208558,3.55867656063661e-11,1.96616879975172e-07
5,Ddx3y,3.74114974226889,-4.9296080498136,0.842707044708583,-5.84972925142487,4.92373821025019e-09,2.17629228893058e-05
