,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,Xist,7.76263844207787,6.07982706642442,0.670477913126415,9.06790059358465,1.21332179536496e-19,2.68022784596119e-15
2,Uty,3.75436662433615,-4.70280821230731,0.919643909245694,-5.11372735145348,3.1586317716344e-07,0.0034887087917702
3,Eif2s3y,4.38270196168659,-4.40812855757516,0.90695386233427,-4.86036692784984,1.17168381404051e-06,0.00862749848405159
