,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,Xist,14.2717018238477,6.86364459289241,0.612622707860714,11.203705812441,3.91026785775299e-29,8.60298031384236e-25
2,Uty,14.3403222594455,-7.16383844537116,0.849023705090054,-8.43773666438597,3.23541547290432e-17,3.5591187909684e-13
3,Eif2s3y,8.82885437745936,-6.32771380512812,0.863730129500354,-7.32603111667361,2.37068770264671e-13,1.73858333819768e-09
4,Kdm5d,8.1361188397954,-5.67942274338844,0.866240581897214,-6.55640345428004,5.51209771578459e-11,3.03179154612442e-07
5,Ddx3y,5.26494256757305,-5.15939344964394,0.867739173392226,-5.94578832885288,2.75129492591447e-09,1.21062479330089e-05
