"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_trans","Props.Std..Error","Props.t.value","Props.p.value","Sex.sexM","Sex.Std..Error","Sex.t.value","Sex.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_pvalues_props","bh_pvalues_sex"
"1",-4.75533577578891,0.878555539915236,-7.3327656912748,4.80907795741175,-1.5247758003119,0.155537058123657,-10.5053144005715,7.83773946441571,-1.34035003948102,0.207158391302965,0.223257136333389,0.082031161121278,1.58085037825424,0.249186778320236,"AD Serpinb7 Glut",0.444856132624642,0.290991850076258
"2",31.1016330263211,0.415266964632266,-1.88549604742009,5.95003335445515,-0.316888315593779,0.756773525205822,-9.4333086334763,7.86524523746722,-1.19936611620695,0.253531952220457,0.107051417613069,-0.0417733461180858,0.719311859996988,0.506942512362749,"ADP-MPO Trp73 Glut",0.866717964774296,0.31093541310056
"3",79.8313228463394,0.0148533144429555,9.24695944192845,6.93805385237773,1.33278865207416,0.205490059600856,-9.37265017540281,6.99623842676368,-1.33966992027435,0.2033022212451,0.232229303400306,0.11411073469266,1.96606939908911,0.179475412780914,"AHN Onecut3 Gaba",0.462573688286812,0.290991850076258
"4",38.6240257260878,0.188642776009925,-1.26070559073347,8.55835223785809,-0.147307046461199,0.885149748822423,-10.3542946867209,7.46983548577681,-1.38614762084605,0.189017984691542,0.128775018263947,-0.00525959431083001,0.960759432136263,0.408175637775173,"AHN-PVHd-PVR Mixed Gaba",0.927979575378347,0.290991850076258
"5",9.67778576300176,0.384262536426853,-5.48438926315897,1.6947219205016,-3.23615880387959,0.00713730468451093,-5.6241257816055,5.92383783667616,-0.949405763065448,0.361143840047231,0.509684366784402,0.427965094581803,6.23701549275654,0.0138948685648886,"ARC Mixed Glut",0.231962402246605,0.392726856468914
"6",38.4737079746706,0.102506527078868,-0.852484004190012,4.32557395273069,-0.197079974474104,0.846812823603347,-10.5893009584102,7.63840410705386,-1.38632374118977,0.188965468696196,0.129920350046083,-0.00393805763913502,0.9705804236937,0.404700343208501,"AV Col27a1 Glut",0.902341533347829,0.290991850076258
"7",8.42795945537431,0.734599169886337,-6.04181010682681,4.1885547354998,-1.44245700208233,0.172831533454797,-11.7892076769336,6.98033254806082,-1.68891776942758,0.115061466786213,0.247724364212637,0.131989651014581,2.1404499770843,0.157199252505048,"Chat GABA",0.449361986982472,0.290991850076258
"8",88.4665786900702,0.00228824557774971,13.4167074444216,6.68233012426877,2.00778877949999,0.0659140777654722,-10.7881928426181,6.49509731538759,-1.66097478124919,0.120631383016284,0.333880215202977,0.231400248311127,3.25800471379281,0.071300104270061,"DMH Gaba",0.323535503336465,0.290991850076258
"9",81.612423202846,0.0012220226462197,7.37742035631992,3.62816780144019,2.03337352627171,0.062953992303393,-10.123712958243,6.4697215474489,-1.56478341208285,0.141642324815065,0.337899655467437,0.236038064000889,3.317243041293,0.0685495787273319,"DMH Hmx2-Vgll1 Glut",0.323535503336465,0.290991850076258
"10",15.1091256175818,0.622404857699396,-5.11147822035815,5.46162379113892,-0.935889840792613,0.366390694457938,-11.231174495965,7.26848325917731,-1.54518819064271,0.146289264926124,0.182407041234523,0.0566235091167575,1.45016631480616,0.270079379321099,"GPe-SI Sox6 Cyp26b1 Gaba",0.575881086960477,0.290991850076258
"11",253.828108354904,0.00781022049961615,35.6737118848978,13.3320585721495,2.67578421530639,0.0215700130099362,-22.2268436520947,7.57675446005624,-2.93355733899944,0.0136035915569245,0.481549502787392,0.387285776021463,5.10853452657514,0.026970569953646,"GPi Tbr1 Cngb3 Gaba-Glut",0.323535503336465,0.290991850076258
"12",66.937551465597,0.0154965588460151,3.2378875208838,3.54220877220771,0.914087149884665,0.382182314782993,-17.5773845496953,7.99891223513555,-2.19747186029694,0.0526659276283736,0.329404671952803,0.195285606343364,2.45606148876733,0.1356134039739,"Hist Gaba",0.577717452578942,0.290991850076258
"13",37.0771197902948,0.517686466993039,-0.0363639337374582,8.69392333264705,-0.00418268396742192,0.996798310430328,-9.77287827688068,12.474567117265,-0.783424241098902,0.463171484338999,0.12835034822744,-0.162199535696747,0.441749783183292,0.662255971495267,"HY NSCs_1",0.996798310430328,0.493543384951392
"14",24.6422907220434,0.163641461835322,-2.54208410447206,2.68906289124212,-0.945342004737506,0.369170736580078,-8.36215813892085,8.06670073877723,-1.0366267957262,0.326958315381347,0.272310680597864,0.110601942952945,1.68395774133,0.239197701943346,"HY NSCs_2",0.575881086960477,0.372847201750658
