"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_untrans","Props.Std..Error","Props.t.value","Props.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_adjusted_pvalues"
"1",42.2017486403386,7.06967608432551e-06,-3193.72759537059,2333.92252838975,-1.36839486166409,0.196263017192665,0.134979555982538,0.0628945189810824,1.87250449742868,0.196263017192665,"AD Serpinb7 Glut",0.503539442058617
"2",36.4525094068941,0.000172611884824058,461.793744453362,2940.97183232309,0.15702079815181,0.877640925190477,0.00189298910773109,-0.0748844732685974,0.0246555310522314,0.877640925190477,"ADP-MPO Trp73 Glut",0.95077766895635
"3",24.0481210149471,0.0211480012409597,664.121274736058,467.955712257969,1.41919685418852,0.177721709449852,0.125771490865204,0.0633265973555758,2.0141197109386,0.177721709449852,"AHN Onecut3 Gaba",0.503539442058617
"4",38.0763431235566,0.0019880301581639,-44.9140504320565,228.345906466652,-0.196693039639035,0.846894522487144,0.00275582386502159,-0.0684759030017625,0.0386881518424432,0.846894522487143,"AHN-PVHd-PVR Mixed Gaba",0.933019389180752
"5",42.0911359006607,7.0064639377364e-08,-509.552541444103,181.874059369801,-2.8016779479697,0.0149815264782554,0.376480837750158,0.328517825269401,7.84939932413968,0.0149815264782554,"ARC Mixed Glut",0.3245997403622
"6",38.9471226727903,0.000105266765888289,-364.118656061389,847.551363869494,-0.429612494986741,0.674015986386656,0.0130118104559645,-0.057487345940038,0.184566895848732,0.674015986386657,"AV Col27a1 Glut",0.811315539169123
"7",40.8597092181343,3.67476264849742e-06,-1177.2186316802,1089.66528115221,-1.08034884844217,0.298247089754734,0.0769527139020014,0.0110207648950016,1.16715363433032,0.298247089754734,"Chat GABA",0.576430596239146
"8",19.4654196095142,0.0673590591847784,469.667383482006,258.502948289824,1.81687437837433,0.0907011790899399,0.190799740159842,0.132999721599831,3.3010325067931,0.0907011790899398,"DMH Gaba",0.491298053403841
"9",24.4670218663375,0.00218699250613179,1826.72824416164,880.815629683514,2.07390534704522,0.0570154615040256,0.235017965723538,0.180376391846648,4.30108338850274,0.0570154615040255,"DMH Hmx2-Vgll1 Glut",0.458295918173678
"10",38.8373006938222,0.000142480460557493,-549.955457582118,1385.91877545075,-0.396816514303484,0.69748584430622,0.011122285269288,-0.0595118372114771,0.157463346023967,0.69748584430622,"GPe-SI Sox6 Cyp26b1 Gaba",0.824301452361896
"11",26.2238743997988,0.0830586845526109,3308.3476964348,3793.64184211134,0.87207697355888,0.40027893639039,0.0595993229304807,-0.0187674001586458,0.760518247811616,0.40027893639039,"GPi Tbr1 Cngb3 Gaba-Glut",0.684687654351984
"12",34.0863057714155,0.000483712119280891,710.610826939535,1279.75929384229,0.555269127842025,0.589824086034639,0.0272652083252394,-0.061165227281557,0.308323804334443,0.58982408603464,"Hist Gaba",0.779895311790795
"13",38.0247512418266,0.00410579173155906,-1664.05872826926,1795.46224668572,-0.926813544167233,0.384864458344165,0.109299550319964,-0.0179433710628987,0.858983345651828,0.384864458344165,"HY NSCs_1",0.676113237631642
"14",40.2449246868542,1.42913938022249e-05,-566.69355605403,277.645117513738,-2.041071570531,0.0685244305867491,0.294083089819819,0.223491398801801,4.16597315602989,0.0685244305867491,"HY NSCs_2",0.458295918173678
"15",30.8063070438798,2.30448669175671e-05,700.623713442848,402.388302251016,1.74116322349199,0.109511961496719,0.216057948051427,0.144790488783375,3.03164937084101,0.109511961496719,"LH-MH Glut",0.503539442058617
"16",25.9867254845835,0.000885594892314728,6671.55747254357,3407.90583061472,1.95767072335451,0.0705070643344119,0.214915469328775,0.158838002852259,3.83247466107936,0.0705070643344119,"LHA Pmch Glut",0.458295918173678
"17",49.4462883488753,3.49916172525521e-07,-3804.41503398903,1339.38306201279,-2.84042343216723,0.0130949049315043,0.365597396494575,0.320282924815616,8.06800527400466,0.0130949049315043,"Lhx6 Gaba",0.3245997403622
"18",46.7331356156019,1.85471382290721e-06,-585.827762844579,281.635426640599,-2.08009258576751,0.0563686324486427,0.236090788773034,0.181525845113965,4.32678516536496,0.0563686324486427,"Lhx6-Lhx8 Gaba",0.458295918173678
"19",3.99269890791416,0.81294514862897,621.597167096214,312.861750268194,1.98681100058848,0.0668750218942428,0.21994350176742,0.164225180465093,3.94741795205941,0.0668750218942427,"Mixed",0.458295918173678
"20",28.0246722552241,0.030689040531073,446.189624962199,601.798351734535,0.74142713032724,0.470689671128493,0.0377817861177488,-0.0309480863024121,0.549714189585286,0.470689671128493,"Mixed Meis2 Gaba",0.711507642403535
"21",41.0903891232728,7.31672735933475e-06,-318.721971135898,312.708859649057,-1.01922910496872,0.325385132498406,0.0690763914978676,0.00258184803342965,1.03882796841534,0.325385132498406,"NDB-SI-MA-STRv Lhx8 Gaba",0.587500933677677
"22",33.1057846147512,0.000109630023624748,200.645958846971,269.316892459177,0.745018097508994,0.469516469653055,0.0409479777004087,-0.0328252547841752,0.555051965615921,0.469516469653056,"PF Fzd5 Glut",0.711507642403535
"23",36.3532138082752,1.21678276938957e-05,16.5531501475609,258.502058725026,0.0640348871076839,0.949916627741642,0.000315321061796848,-0.076583500394988,0.00410046676689383,0.949916627741642,"PH-LHA-MM Foxb1 Glut",0.975656634122855
"24",28.4716817045741,0.000581770281207257,255.09075377423,178.319114927789,1.43052949695006,0.174504819903429,0.127530958618835,0.0652117413773231,2.04641464164419,0.174504819903429,"PH-LHA-PVH-SO-PVa Nxph4 Glut",0.503539442058617
