,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,Xist,26.1133655045549,7.42641216602549,0.651946604857559,11.3911355787305,4.62916983100639e-30,1.01772298734675e-25
2,Uty,16.3790100957951,-6.268270128955,0.608624745380862,-10.2990720908537,7.11442245037327e-25,7.82052887857282e-21
3,Eif2s3y,8.22242904276965,-6.67997993796971,0.671518540910536,-9.94757334460502,2.5840738611863e-23,1.89369546127269e-19
4,Kdm5d,4.54696486026789,-5.28434034153501,0.707155119898369,-7.47267493770597,7.8580796971419e-14,4.21929434198672e-10
5,Ddx3y,3.29866769957333,-5.31339601066409,0.713557173184099,-7.44634937513721,9.59584794629683e-14,4.21929434198672e-10
6,Ankfn1,17.3232280453213,-1.09325852419364,0.24759250857059,-4.41555574724484,1.00750810110433e-05,0.0369167760046312
