,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,Xist,1.51029109078549,4.60101363669188,0.790811998231886,5.81808779707304,5.95246364296206e-09,8.26618626098142e-05
2,Uty,1.52767377295466,-3.43540010119809,0.791936482539244,-4.33797429079529,1.43801971061358e-05,0.0998488986064543
