,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1,Xist,2.3397378847335,3.98137802164016,0.721121715485517,5.52109017956778,3.36902806610346e-08,0.000570780734959248
2,Uty,1.23587302535391,-4.59090241579021,0.921141705745239,-4.98392634613801,6.23068050485284e-07,0.00527800945566084
