"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_untrans","Props.Std..Error","Props.t.value","Props.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_adjusted_pvalues"
"1",39.7172020729219,3.78475011468e-11,-2986.00457645756,1459.07035645803,-2.04651171428514,0.0495557620179467,0.122504517569329,0.0932546681549732,4.18821019670632,0.0495557620179466,"AD Serpinb7 Glut",0.100660141598954
"2",37.3874428839847,3.25871203974991e-08,-1518.88553597371,1953.55827968309,-0.777496915126638,0.442576075590063,0.0185404292687087,-0.0121301823166442,0.604501453031438,0.442576075590063,"ADP-MPO Trp73 Glut",0.523044452970075
"3",36.0818756859765,6.53247975085005e-06,-140.586614345135,325.797068919671,-0.43151589672465,0.66881728859986,0.00544681586761173,-0.023804748371576,0.186205969126079,0.66881728859986,"AHN Onecut3 Gaba",0.749536616534325
"4",42.623509994165,4.85985688930855e-08,-232.158934248615,141.195987941417,-1.64423180596986,0.109344766356221,0.0736577809202758,0.0464124215355781,2.70349823176292,0.109344766356221,"AHN-PVHd-PVR Mixed Gaba",0.17768524532886
"5",37.9787553355108,4.43086145936648e-14,-379.327172389254,136.134458572551,-2.78641555096865,0.00888630758705083,0.19525424574685,0.170105940926439,7.76411162267994,0.00888630758705082,"ARC Mixed Glut",0.0356193109859954
"6",36.792540360407,1.67668540027288e-09,-528.700801552507,484.872800839895,-1.09039071821866,0.283439209295619,0.0347759101014826,0.00552669525607308,1.18895191837741,0.283439209295619,"AV Col27a1 Glut",0.382158609542688
"7",40.7173948676007,1.8585770333161e-13,-1769.98896012385,644.219259774424,-2.74749463520171,0.00953705655444583,0.181683708676934,0.15761558246155,7.5487267704622,0.00953705655444584,"Chat GABA",0.0356193109859954
"8",14.0213616849589,0.0253257994790481,601.721806098253,174.493823031463,3.4483845653938,0.00152178112036146,0.259119736669445,0.237329140689135,11.8913561108462,0.00152178112036146,"DMH Gaba",0.0206246380267851
"9",18.613589436871,4.37301857175841e-05,2512.89081338194,586.687737264231,4.28318277982039,0.000142797381651107,0.350471396749299,0.331367614300749,18.3456547253499,0.000142797381651107,"DMH Hmx2-Vgll1 Glut",0.00928182980732198
"10",43.1510939639349,5.97639936105116e-11,-1873.76670476407,766.297867170039,-2.44521978337738,0.0198098684626379,0.149555638335364,0.124542568874639,5.97909978902011,0.0198098684626379,"GPe-SI Sox6 Cyp26b1 Gaba",0.0515056580028585
