"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_untrans","Props.Std..Error","Props.t.value","Props.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_adjusted_pvalues"
"1",37.2777033792147,7.68525267440934e-06,-2635.08446064603,1979.78747058487,-1.33099360400921,0.201847614354008,0.0996843029797435,0.0434145719159775,1.77154397391342,0.201847614354008,"AD Serpinb7 Glut",0.315571505207145
"2",37.0161806979986,0.000175052278391736,-2323.94305356046,2732.12938444215,-0.8505977303981,0.40681434543167,0.0408224010737892,-0.0155998106277526,0.723516498958399,0.40681434543167,"ADP-MPO Trp73 Glut",0.498923253831293
"3",45.0523369328055,9.15568002849844e-05,-692.551844468416,417.063439581815,-1.66054316619752,0.114124450030601,0.132839523624298,0.0846639416034254,2.75740360680529,0.114124450030601,"AHN Onecut3 Gaba",0.224790583393608
"4",45.9493168010494,8.2401746710179e-06,-380.67604921531,174.697483971996,-2.17905856776009,0.0428573341912787,0.208731950352333,0.164772614260796,4.74829624172866,0.0428573341912786,"AHN-PVHd-PVR Mixed Gaba",0.116071946768046
"5",34.6051080023213,4.81673224329053e-07,-274.901976313275,197.877295459015,-1.38925476859579,0.182685597416684,0.101955936318276,0.0491298149252333,1.93002881206614,0.182685597416684,"ARC Mixed Glut",0.310931614213149
"6",34.1539449108833,1.50228185546614e-05,-554.169709174458,588.903760253327,-0.941019138570404,0.359875665202248,0.0495102835555371,-0.0064008762353136,0.885517019155788,0.359875665202248,"AV Col27a1 Glut",0.467838364762923
"7",40.17485578944,5.04035222096158e-08,-2099.48925423082,799.346380055655,-2.62650748988773,0.0171169759484198,0.277066091131131,0.236903096193971,6.89854159443634,0.0171169759484198,"Chat GABA",0.0695377147904556
"8",9.86904960384017,0.24995193052688,723.718885150264,266.559727212849,2.71503461050728,0.0141909117699432,0.290540103334949,0.251125664631335,7.37141293625244,0.0141909117699432,"DMH Gaba",0.0647326814566039
"9",13.8096330998602,0.0137069999948981,3189.96455057078,815.475249073479,3.91178586253247,0.00102221410556614,0.459493036373849,0.429464871727952,15.3020686343089,0.00102221410556613,"DMH Hmx2-Vgll1 Glut",0.046601082505142
"10",45.1169898949556,3.87444134162701e-07,-2498.31459165588,904.606130555523,-2.76177057314618,0.0128454906223324,0.297626120237435,0.258605349139515,7.6273766986962,0.0128454906223324,"GPe-SI Sox6 Cyp26b1 Gaba",0.0642274531116618
"11",40.1851442043281,0.000141638173011766,-3451.94816054701,2911.29669019179,-1.18570813211058,0.25115472081119,0.0724472197165435,0.0209165097007958,1.40590377455315,0.25115472081119,"GPi Tbr1 Cngb3 Gaba-Glut",0.371024019380167
"12",24.6758776950742,0.00692815812952447,2565.33881795674,1476.89547908291,1.73698061527665,0.113034442040694,0.231779833725743,0.154957817098318,3.01710165784684,0.113034442040694,"Hist Gaba",0.224790583393608
"13",32.5073860591928,8.99085652457976e-06,-282.858909118012,378.306636112463,-0.74769745523027,0.465490822571955,0.03376108136865,-0.0266288510458093,0.559051484557822,0.465490822571955,"HY NSCs_2",0.530822867845212
"14",15.344602457665,0.0137541921477326,9436.8842326564,2775.07781409456,3.40058364660143,0.00340347710160731,0.404844616721632,0.369835476528787,11.5639691375331,0.0034034771016073,"LHA Pmch Glut",0.046601082505142
"15",33.8158524752409,0.000310220559906182,-615.946994463761,1517.85159485102,-0.405801856092668,0.689671415727444,0.00906568078322152,-0.0459862258399328,0.164675146408255,0.689671415727444,"Lhx6 Gaba",0.734895770857113
"16",50.2556182041737,2.50803848472569e-06,-974.055275140508,349.371602020759,-2.78802074784152,0.0121443437230718,0.301596309626044,0.262796104605268,7.77305969039482,0.0121443437230718,"Lhx6-Lhx8 Gaba",0.0642274531116618
"17",-5.24715416904516,0.801510294607818,765.722690063828,428.902268987904,1.78530808864857,0.0910723220400752,0.150435459676828,0.103237429658874,3.187324971394,0.0910723220400752,"Mixed",0.193005071725684
"18",37.6783638048265,0.000126156914340129,-375.518388714649,397.69996160636,-0.944225358227048,0.357557243666129,0.0471936385903914,-0.00574004815458684,0.891561527118997,0.357557243666129,"Mixed Meis2 Gaba",0.467838364762923
"19",44.8189552716582,3.63810593991075e-08,-759.757890301797,228.37290590806,-3.32683024407311,0.00375225620536868,0.380758078478073,0.346355749504633,11.0677994728796,0.00375225620536868,"NDB-SI-MA-STRv Lhx8 Gaba",0.046601082505142
"20",24.1620736449532,4.61807094866217e-05,624.355855077503,211.979033950961,2.94536607437291,0.0100274040485056,0.366425126706221,0.324186801819969,8.67518131206686,0.0100274040485056,"PF Fzd5 Glut",0.0642274531116618
"21",27.7903092132205,1.709337453524e-06,341.547226039656,250.075857988053,1.3657744845405,0.188834112091954,0.0938992208544946,0.0435602886797444,1.86533994262186,0.188834112091954,"PH-LHA-MM Foxb1 Glut",0.310931614213149
"22",19.5137861985942,0.0003850031584632,416.787615029183,129.734184267605,3.21262755365594,0.0048265921873953,0.364428679009449,0.329119161176641,10.3209757985093,0.0048265921873953,"PH-LHA-PVH-SO-PVa Nxph4 Glut",0.046601082505142
"23",21.6995427041164,2.74600391920796e-05,757.98443079905,235.345711739078,3.22072760620091,0.00501857811593837,0.378952018585045,0.342419784384166,10.3730863133446,0.00501857811593836,"Pitx2 Glut",0.046601082505142
"24",42.78702899445,1.21786745954948e-05,-376.276725447707,207.463776620912,-1.81369842763086,0.0864316716117338,0.15451286688122,0.107541359485732,3.28950198639065,0.0864316716117337,"PO-CEA-BST Meis2 Gaba",0.193005071725684
