"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_untrans","Props.Std..Error","Props.t.value","Props.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_adjusted_pvalues"
"24",12073.8066042886,5.00614194329424e-10,-9408.33969033172,29072.4540615721,-0.323616976757653,0.749957759277866,0.00578456345483954,-0.0494496274643361,0.104727947645764,0.749957759277865,"PO-CEA-BST Meis2 Gaba",0.88774981445929
"25",12194.5201320487,1.37978628843903e-11,-37569.7885524264,62851.0603457489,-0.597759024998973,0.557447170902533,0.0194644933305662,-0.0350097014844024,0.357315851967723,0.557447170902532,"PO-COAa-PAA-MEA Barhl2 Glut",0.82096281715904
"26",12036.393312601,9.42341467183241e-11,-18450.2185693096,57171.6631719199,-0.322716141978033,0.750628705285554,0.00575258893577501,-0.0494833783455708,0.104145708293186,0.750628705285554,"PO-MEA Glut",0.88774981445929
"27",11318.6691970654,1.92487790212718e-09,22256.069672074,19005.3027502925,1.17104525849931,0.266323431150298,0.110848640631936,0.0300166988712026,1.37134699745372,0.266323431150298,"PO-MEA Slc17a7 Glut",0.82096281715904
"28",12950.9972988857,1.61310622507548e-09,-34860.8115882333,32196.088876073,-1.08276541670689,0.29320465224905,0.0611494707318656,0.00899110799474701,1.17238094761645,0.29320465224905,"PO-MEA-BST Mixed Gaba",0.82096281715904
"29",8466.40307170934,0.00152122100995844,282137.163514582,189871.705364759,1.48593579529174,0.154601119853401,0.109263886624002,0.0597785469920022,2.2080051877293,0.154601119853401,"PV-PT Ntrk1-Sp9 Glut",0.82096281715904
"30",13255.9736661875,2.74535033317979e-08,-418908.705911494,285666.799934358,-1.46642419072764,0.16318277828817,0.125384825939513,0.0670771476688143,2.1503999071512,0.16318277828817,"PVH-SO-PVa Agtr1a Glut",0.82096281715904
"31",11947.9168611393,1.09506377402667e-10,-25983.6045190044,123236.080764392,-0.210844132317718,0.835377435939278,0.00246365143871059,-0.0529550345924721,0.0444552481328113,0.835377435939278,"PVH-SO-PVa Avp Glut",0.936198850621605
"32",12535.4877222786,3.74687576379699e-07,-254563.514377768,284835.199219612,-0.893722106941905,0.389043301672263,0.0624076474782606,-0.0157250485652176,0.798739204436677,0.389043301672263,"PVN Mixed Glut",0.82096281715904
"33",12092.4217342103,6.16827180046361e-13,-25168.219359067,41721.9231875249,-0.603237277580542,0.553876769945951,0.0198157966401341,-0.0346388813243028,0.363895213062784,0.553876769945951,"PVpo-VMPO-MPN Hmx2 Gaba",0.82096281715904
"34",9371.2366654676,0.000134973762743967,136776.048535867,107631.273810662,1.27078351573238,0.219984626547242,0.0823298362935253,0.0313481605320545,1.61489074385714,0.219984626547242,"RE-Xi Nox4 Glut",0.82096281715904
"35",12600.372367046,6.74064941929043e-08,-229582.615395651,384860.028029304,-0.596535360066466,0.558246341839209,0.0193864272052303,-0.0350921046167014,0.355854435809628,0.558246341839209,"RT-ZI Gnb3 Gaba_1",0.82096281715904
"36",12618.9982304503,5.99618879526083e-08,-21307.9586067007,34681.4868194573,-0.614389997684479,0.546645814795363,0.020540094209473,-0.0338743450011119,0.377475069254734,0.546645814795364,"RT-ZI Gnb3 Gaba_2",0.82096281715904
"37",12957.3123410187,5.94603059197258e-08,-175963.904723632,147452.365797445,-1.19336101372123,0.252559319632314,0.0923301546777914,0.0274965942976336,1.42411050906976,0.252559319632314,"SCH Six6 Cdc14a Gaba",0.82096281715904
"38",10989.8431201448,2.75240848053062e-08,981035.88496857,505619.915492819,1.94026353572796,0.0842736787231217,0.294926274717468,0.216584749686075,3.76462258807557,0.0842736787231215,"SCsg Gabrr2 Gaba",0.82096281715904
"39",12493.9479309156,1.21299944725819e-10,-27765.592100303,33168.1909536216,-0.837115058193166,0.413504645961721,0.0374723572691181,-0.0160014006603755,0.700761620653748,0.413504645961721,"SI-MA-LPO-LHA Skor1 Glut",0.82096281715904
"40",12314.5570737868,1.5678763485395e-13,-63152.3313041685,55933.4657673135,-1.12906165276591,0.273695070117723,0.0661372115000856,0.0142559454723125,1.27478021574649,0.273695070117723,"SI-MPO-LPO-ADP Lhx8 Gaba",0.82096281715904
"41",11893.3436017682,0.017236566538915,147570.844283479,1382321.91634216,0.106755772688589,0.924726433886146,0.00566610975549667,-0.491500835366755,0.0113967950023375,0.924726433886147,"SNc-VTA-RAmb Foxa1 Dopa",0.969471261332249
"42",11477.6670042426,4.72628807439308e-10,89104.1447872078,109177.474606964,0.816140372434705,0.428088499320275,0.0454166945462783,-0.0227678272718446,0.666085107517859,0.428088499320275,"STN-PSTN Pitx2 Glut",0.82096281715904
"43",12698.6409106229,1.22126158460496e-10,-28358.0001775409,26946.5514782332,-1.05237956702726,0.306548760187437,0.0579616691624976,0.00562620633819189,1.10750275309649,0.306548760187437,"STR D1 Gaba",0.82096281715904
"44",13006.8722056858,8.50040727226017e-11,-27288.2665695951,19555.0412771491,-1.39545942055784,0.179856058284222,0.0976225510023987,0.047490470502532,1.94730699442362,0.179856058284222,"STR D1-D2 Gaba",0.82096281715904
"45",12589.2480804834,4.90090059513815e-10,-36403.4538932974,43023.8888504334,-0.846121884050253,0.408592845935309,0.038252041945151,-0.0151784001690074,0.715922242668749,0.408592845935309,"STR-PAL Chst9 Gaba",0.82096281715904
"46",13342.1452535073,3.25914574880791e-08,-778785.062133558,661463.039038585,-1.17736746601216,0.255270051537438,0.0753932074638776,0.0210045726088115,1.38619415002388,0.255270051537438,"TH Prkcd Grin2c Glut_1",0.82096281715904
